Timestamp,Tag1,Tag2,Distance_ft,Delta_s
4.24.2026 19:52:05,T0,T1,4.5ft,0.05s
4.24.2026 19:52:05,T0,T1,4.5ft,0.05s
4.24.2026 19:52:05,T0,T1,4.5ft,0.05s
4.24.2026 19:52:05,T0,T1,4.4ft,0.05s
4.24.2026 19:52:05,T0,T1,4.4ft,0.05s
4.24.2026 19:52:05,T0,T1,4.4ft,0.05s
4.24.2026 19:52:05,T0,T1,4.4ft,0.05s
4.24.2026 19:52:05,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.6ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.5ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:06,T0,T1,4.4ft,0.05s
4.24.2026 19:52:07,T0,T1,4.4ft,0.05s
4.24.2026 19:52:07,T0,T1,4.4ft,0.05s
4.24.2026 19:52:07,T0,T1,4.4ft,0.05s
4.24.2026 19:52:07,T0,T1,4.4ft,0.05s
4.24.2026 19:52:07,T0,T1,4.5ft,0.05s
